best16_error,best32_error,best4_error,best8_error,both_supported_k16,both_supported_k32,branch_eligible,branch_separation,condition,deterministic_error,diversity,k1_error,pair_key,physical_valid_candidate_k16,sample_mean_error,visible_seed
13.524194717407227,13.524194717407227,14.495301246643066,14.495301246643066,False,False,True,0.07077862322330475,free,0.13693886995315552,26.8457158467462,37.75469207763672,test|420083|0,False,3.906892776489258,420083
11.632959365844727,10.523298263549805,18.30582046508789,18.30582046508789,False,False,True,0.07077862322330475,hidden_slack_breakaway_pin_v2,0.07275266945362091,31.570539237991458,44.42490005493164,test|420083|0,False,2.8075296878814697,420083
6.64613151550293,6.64613151550293,21.874242782592773,6.64613151550293,False,False,True,0.1156022846698761,free,0.07562610507011414,27.91234139377071,21.874242782592773,test|420084|0,False,2.7908260822296143,420084
11.074807167053223,11.074807167053223,11.315472602844238,11.315472602844238,False,False,True,0.1156022846698761,hidden_slack_breakaway_pin_v2,0.10492593795061111,27.282285769139566,11.315472602844238,test|420084|0,False,3.672461748123169,420084
11.290666580200195,11.290666580200195,12.293795585632324,12.293795585632324,False,False,True,0.005293559283018112,free,0.07558665424585342,32.52039897730273,12.293795585632324,test|420086|0,False,5.1807475090026855,420086
10.304291725158691,10.304291725158691,16.068443298339844,12.214698791503906,False,False,True,0.005293559283018112,hidden_slack_breakaway_pin_v2,0.07479941099882126,25.62601092746181,26.750629425048828,test|420086|0,False,5.262637138366699,420086
12.993814468383789,12.376936912536621,12.993814468383789,12.993814468383789,False,False,True,0.041400011628866196,free,0.10405710339546204,29.80991578486658,26.052722930908203,test|420087|0,False,6.47802734375,420087
6.115087509155273,6.115087509155273,18.995445251464844,8.895458221435547,False,False,True,0.041400011628866196,hidden_slack_breakaway_pin_v2,0.13639934360980988,27.114880123446063,46.963443756103516,test|420087|0,False,5.999472141265869,420087
6.0537896156311035,6.0537896156311035,16.527544021606445,11.996569633483887,False,False,True,0.08716151118278503,free,0.08944644033908844,25.772289413598276,16.527544021606445,test|420089|0,False,8.22457218170166,420089
13.334290504455566,10.117250442504883,13.334290504455566,13.334290504455566,False,False,True,0.08716151118278503,hidden_slack_breakaway_pin_v2,0.09105999767780304,37.165858853247855,27.9633731842041,test|420089|0,False,4.610445022583008,420089
7.1634745597839355,7.1634745597839355,7.1634745597839355,7.1634745597839355,False,False,True,0.004564844071865082,free,0.20327195525169373,34.13572035489544,52.420013427734375,test|420090|0,False,4.038104057312012,420090
9.95327091217041,9.95327091217041,13.319750785827637,12.353273391723633,False,False,True,0.004564844071865082,hidden_slack_breakaway_pin_v2,0.2044355869293213,25.538526035124256,26.504507064819336,test|420090|0,False,4.7597551345825195,420090
6.038257122039795,6.038257122039795,11.270040512084961,11.270040512084961,False,False,True,0.006973502226173878,free,0.08474808931350708,33.67138562375499,39.83894729614258,test|420091|0,False,5.243980884552002,420091
13.858302116394043,6.220619201660156,16.435415267944336,13.858302116394043,False,False,True,0.006973502226173878,hidden_slack_breakaway_pin_v2,0.07833414524793625,37.2515354243017,47.89546203613281,test|420091|0,False,4.198426723480225,420091
13.02103042602539,12.860642433166504,13.02103042602539,13.02103042602539,False,False,True,0.03581511974334717,free,0.06563777476549149,26.349314351235666,29.7103214263916,test|420092|0,False,5.293580055236816,420092
13.130623817443848,7.161840438842773,25.54404067993164,19.82929229736328,False,False,True,0.03581511974334717,hidden_slack_breakaway_pin_v2,0.04810529574751854,33.39710398739384,34.26567077636719,test|420092|0,False,10.194906234741211,420092
9.851423263549805,9.851423263549805,19.94053840637207,9.851423263549805,False,False,True,0.0038733109831809998,free,0.07396847754716873,32.54212491166207,19.94053840637207,test|420094|0,False,4.876933574676514,420094
13.287524223327637,13.287524223327637,13.664793014526367,13.664793014526367,False,False,True,0.0038733109831809998,hidden_slack_breakaway_pin_v2,0.07293190062046051,28.24444806575775,13.664793014526367,test|420094|0,False,4.748326301574707,420094
6.664397239685059,6.664397239685059,32.25058364868164,21.31298065185547,False,False,True,0.006058496423065662,free,0.13147377967834473,28.392863778337354,32.25058364868164,test|420095|0,False,7.312050819396973,420095
8.450992584228516,8.450992584228516,9.299274444580078,8.450992584228516,False,False,True,0.006058496423065662,hidden_slack_breakaway_pin_v2,0.13612058758735657,28.80878014045377,9.992785453796387,test|420095|0,False,1.8739861249923706,420095
10.27851676940918,10.27851676940918,12.973148345947266,12.973148345947266,False,False,True,0.10987918078899384,free,0.060347653925418854,27.847872144752934,29.59699821472168,test|420096|0,False,4.004011631011963,420096
5.844911098480225,5.844911098480225,15.654868125915527,7.942691326141357,False,False,True,0.10987918078899384,hidden_slack_breakaway_pin_v2,0.0763334333896637,23.55078306505757,15.654868125915527,test|420096|0,False,8.1021728515625,420096
13.553590774536133,6.887679100036621,16.98118782043457,16.03911781311035,False,False,True,0.10094641149044037,free,0.11575977504253387,26.235722507199934,16.98118782043457,test|420097|0,False,1.7817308902740479,420097
9.642257690429688,9.642257690429688,13.938633918762207,13.938633918762207,False,False,True,0.10094641149044037,hidden_slack_breakaway_pin_v2,0.044833507388830185,27.787122933133954,15.512791633605957,test|420097|0,False,5.78073787689209,420097
15.183263778686523,9.722818374633789,22.07375144958496,15.855648040771484,False,False,True,0.0043669696897268295,free,0.12099387496709824,33.92030100380221,64.2283706665039,test|420098|0,False,6.006635665893555,420098
8.296897888183594,8.296897888183594,15.825963020324707,8.296897888183594,False,False,True,0.0043669696897268295,hidden_slack_breakaway_pin_v2,0.12103429436683655,27.66123007958935,37.77376174926758,test|420098|0,False,2.184896945953369,420098
7.255004405975342,7.255004405975342,22.726573944091797,10.333600997924805,False,False,True,0.004399711731821299,free,0.06298341602087021,27.3965168403041,34.09624481201172,test|420100|0,False,3.6304876804351807,420100
12.808557510375977,8.440423011779785,12.808557510375977,12.808557510375977,False,False,True,0.004399711731821299,hidden_slack_breakaway_pin_v2,0.06452972441911697,32.48302723227009,17.498682022094727,test|420100|0,False,4.041250228881836,420100
9.022335052490234,9.022335052490234,23.02521514892578,9.022335052490234,False,False,True,0.003329044673591852,free,0.17809122800827026,26.54353397796231,25.985551834106445,test|420101|0,False,8.636916160583496,420101
12.480058670043945,9.217909812927246,14.920305252075195,14.920305252075195,False,False,True,0.003329044673591852,hidden_slack_breakaway_pin_v2,0.1778102070093155,28.219756812818588,35.720096588134766,test|420101|0,False,2.6543478965759277,420101
13.010912895202637,8.208261489868164,13.010912895202637,13.010912895202637,False,False,True,0.004147645086050034,free,0.1721121072769165,30.408497225853704,17.823837280273438,test|420103|0,False,5.137043476104736,420103
9.254718780517578,6.055910110473633,11.639798164367676,11.639798164367676,False,False,True,0.004147645086050034,hidden_slack_breakaway_pin_v2,0.1695026159286499,28.65491238572905,13.786900520324707,test|420103|0,False,3.8860437870025635,420103
5.465457439422607,5.465457439422607,18.71666717529297,5.465457439422607,False,False,True,0.011987928301095963,free,0.05223861336708069,30.61110211476203,28.303970336914062,test|420105|0,False,9.197446823120117,420105
10.419347763061523,10.419347763061523,10.419347763061523,10.419347763061523,False,False,True,0.011987928301095963,hidden_slack_breakaway_pin_v2,0.05283785238862038,29.394234312157476,14.05550479888916,test|420105|0,False,4.302063941955566,420105
13.783491134643555,6.431382179260254,15.013948440551758,13.783491134643555,False,False,True,0.11134165525436401,free,0.061553679406642914,28.9217572495822,15.013948440551758,test|420106|0,False,4.268783092498779,420106
12.164803504943848,8.201543807983398,17.905559539794922,17.905559539794922,False,False,True,0.11134165525436401,hidden_slack_breakaway_pin_v2,0.16670435667037964,31.177719737252882,19.032543182373047,test|420106|0,False,3.1743032932281494,420106
8.702260971069336,8.702260971069336,14.096878051757812,8.702260971069336,False,False,True,0.004119211807847023,free,0.11114999651908875,25.875351881788625,14.096878051757812,test|420107|0,False,4.001560211181641,420107
6.469233512878418,6.469233512878418,6.941510200500488,6.941510200500488,False,False,True,0.004119211807847023,hidden_slack_breakaway_pin_v2,0.1079510748386383,28.156418031261815,6.941510200500488,test|420107|0,False,2.1064398288726807,420107
8.06866455078125,8.06866455078125,16.141735076904297,16.141735076904297,False,False,True,0.015452840365469456,free,0.12733323872089386,34.52093010564004,29.626352310180664,test|420108|0,False,11.026561737060547,420108
13.496443748474121,8.044382095336914,26.186325073242188,18.229949951171875,False,False,True,0.015452840365469456,hidden_slack_breakaway_pin_v2,0.1233460009098053,28.56966257479883,35.5197639465332,test|420108|0,False,5.638557434082031,420108
9.349186897277832,9.349186897277832,16.919376373291016,9.349186897277832,False,False,True,0.00907834805548191,free,0.08462344110012054,30.14474120736122,39.9888801574707,test|420109|0,False,3.94877290725708,420109
10.024055480957031,10.024055480957031,10.658150672912598,10.658150672912598,False,False,True,0.00907834805548191,hidden_slack_breakaway_pin_v2,0.08956800401210785,27.57789476360044,13.45711612701416,test|420109|0,False,4.199097633361816,420109
9.435287475585938,6.774404048919678,18.075029373168945,16.19651985168457,False,False,True,0.008913852274417877,free,0.05995750054717064,32.47325691292363,37.611083984375,test|420110|0,False,2.729889154434204,420110
10.8800687789917,10.8800687789917,16.19554328918457,10.8800687789917,False,False,True,0.008913852274417877,hidden_slack_breakaway_pin_v2,0.05727356672286987,29.796029613864036,37.224639892578125,test|420110|0,False,4.36122465133667,420110
18.536209106445312,7.224538326263428,19.897188186645508,19.897188186645508,False,False,True,0.0061018215492367744,free,0.0465473048388958,31.370333638883405,24.853303909301758,test|420111|0,False,3.3487977981567383,420111
12.663041114807129,12.663041114807129,22.49740219116211,21.152875900268555,False,False,True,0.0061018215492367744,hidden_slack_breakaway_pin_v2,0.04984898120164871,28.836403507859476,38.5930061340332,test|420111|0,False,4.1808319091796875,420111
13.065540313720703,7.260961055755615,13.631464958190918,13.631464958190918,False,False,True,0.006664596498012543,free,0.20809771120548248,31.209139680670155,19.824419021606445,test|420112|0,False,1.5670156478881836,420112
12.45600414276123,8.032024383544922,12.45600414276123,12.45600414276123,False,False,True,0.006664596498012543,hidden_slack_breakaway_pin_v2,0.21220499277114868,29.015537430201807,28.953563690185547,test|420112|0,False,2.6736629009246826,420112
10.174999237060547,10.174999237060547,13.039706230163574,11.517505645751953,False,False,True,0.00920965988188982,free,0.08789820969104767,30.522425512152335,49.003868103027344,test|420113|0,False,4.081057548522949,420113
10.242247581481934,10.242247581481934,12.332772254943848,12.332772254943848,False,False,True,0.00920965988188982,hidden_slack_breakaway_pin_v2,0.08052919805049896,31.165089501969277,27.90041732788086,test|420113|0,False,4.483692169189453,420113
7.387538433074951,5.1664228439331055,18.900615692138672,18.900615692138672,False,False,True,0.09992744028568268,free,0.0689522922039032,31.98964366989751,23.215185165405273,test|420114|0,False,4.276637077331543,420114
6.9633026123046875,6.9633026123046875,9.735989570617676,6.9633026123046875,False,False,True,0.09992744028568268,hidden_slack_breakaway_pin_v2,0.08480462431907654,23.435468435287476,20.987972259521484,test|420114|0,False,2.227945566177368,420114
11.33902359008789,11.33902359008789,13.226844787597656,13.226844787597656,False,False,True,0.008130654692649841,free,0.1177731528878212,27.89681558551327,17.057310104370117,test|420115|0,False,2.7334187030792236,420115
13.8453950881958,9.413460731506348,21.52761459350586,15.483375549316406,False,False,True,0.008130654692649841,hidden_slack_breakaway_pin_v2,0.12275737524032593,25.213037312992157,21.52761459350586,test|420115|0,False,10.041831970214844,420115
12.133551597595215,12.133551597595215,19.924854278564453,13.217472076416016,False,False,True,0.0062202150002121925,free,0.08993885666131973,31.670178285529538,58.8233757019043,test|420116|0,False,3.7632527351379395,420116
11.25718879699707,11.160074234008789,19.77847671508789,11.25718879699707,False,False,True,0.0062202150002121925,hidden_slack_breakaway_pin_v2,0.092787966132164,33.052933857325584,31.422880172729492,test|420116|0,False,2.667022943496704,420116
15.45810317993164,15.261560440063477,15.45810317993164,15.45810317993164,False,False,True,0.0036396984942257404,free,0.08643636852502823,33.16678977108771,26.738317489624023,test|420117|0,False,3.5215985774993896,420117
5.061906337738037,5.061906337738037,13.101277351379395,5.061906337738037,False,False,True,0.0036396984942257404,hidden_slack_breakaway_pin_v2,0.08761733025312424,27.756454177441135,21.496685028076172,test|420117|0,False,3.50048565864563,420117
10.107110023498535,8.848099708557129,10.107110023498535,10.107110023498535,False,False,True,0.0045621395111083984,free,0.07790184020996094,25.309491175797678,27.132579803466797,test|420118|0,False,10.963132858276367,420118
10.935375213623047,7.401232719421387,14.095556259155273,10.935375213623047,False,False,True,0.0045621395111083984,hidden_slack_breakaway_pin_v2,0.07949882745742798,27.899067065408154,30.817712783813477,test|420118|0,False,7.827452659606934,420118
13.496432304382324,7.5535101890563965,19.660743713378906,19.660743713378906,False,False,True,0.004637620877474546,free,0.1252450793981552,29.274362180502184,19.660743713378906,test|420119|0,False,3.0076074600219727,420119
13.283315658569336,6.264493942260742,22.927515029907227,13.283315658569336,False,False,True,0.004637620877474546,hidden_slack_breakaway_pin_v2,0.12414802610874176,28.79822380408164,22.927515029907227,test|420119|0,False,3.7532193660736084,420119
10.419390678405762,8.095868110656738,18.814132690429688,17.4899845123291,False,False,True,0.0030409952159971,free,0.07211719453334808,25.496424455796518,20.168569564819336,test|420121|0,False,1.6292777061462402,420121
9.692856788635254,9.241276741027832,12.722712516784668,10.502415657043457,False,False,True,0.0030409952159971,hidden_slack_breakaway_pin_v2,0.07176221162080765,24.767110037226832,12.722712516784668,test|420121|0,False,3.88468599319458,420121
6.279190540313721,6.279190540313721,19.39617347717285,12.260518074035645,False,False,True,0.04840410500764847,free,0.08509713411331177,28.64863884449005,22.9242000579834,test|420122|0,False,2.611551523208618,420122
8.453340530395508,7.569871425628662,16.254756927490234,8.453340530395508,False,False,True,0.04840410500764847,hidden_slack_breakaway_pin_v2,0.08339671790599823,25.603454891712435,24.308244705200195,test|420122|0,False,3.1805999279022217,420122
12.454998016357422,10.55396842956543,12.476593971252441,12.476593971252441,False,False,True,0.04832642897963524,free,0.23878097534179688,21.769496084220947,29.056987762451172,test|420123|0,False,1.870084285736084,420123
9.030375480651855,9.030375480651855,9.83827018737793,9.83827018737793,False,False,True,0.04832642897963524,hidden_slack_breakaway_pin_v2,0.18214957416057587,29.581942545790827,9.83827018737793,test|420123|0,False,7.466244697570801,420123
10.023316383361816,10.023316383361816,10.023316383361816,10.023316383361816,False,False,True,0.04984664171934128,free,0.0476875901222229,26.188677249416227,30.053531646728516,test|420124|0,False,2.9749536514282227,420124
12.068214416503906,7.927623748779297,16.419687271118164,16.419687271118164,False,False,True,0.04984664171934128,hidden_slack_breakaway_pin_v2,0.06905235350131989,31.220781309950738,16.419687271118164,test|420124|0,False,2.395686626434326,420124
10.542585372924805,9.219144821166992,12.849149703979492,12.849149703979492,False,False,True,0.006769991479814053,free,0.21540480852127075,25.028421909578384,22.232786178588867,test|420125|0,False,4.22849702835083,420125
11.755426406860352,11.436585426330566,11.755426406860352,11.755426406860352,False,False,True,0.006769991479814053,hidden_slack_breakaway_pin_v2,0.21127402782440186,34.59730021319082,23.30868911743164,test|420125|0,False,3.516235828399658,420125
7.468944072723389,7.468944072723389,17.10043716430664,14.901002883911133,False,False,True,0.056335851550102234,free,0.03503798693418503,26.864701330661774,25.9049015045166,test|420126|0,False,4.432618618011475,420126
11.512125015258789,11.512125015258789,17.55994415283203,11.512125015258789,False,False,True,0.056335851550102234,hidden_slack_breakaway_pin_v2,0.07323755323886871,31.060788993873903,36.95081329345703,test|420126|0,False,5.240466117858887,420126
5.841420650482178,5.841420650482178,20.04715347290039,6.715076446533203,False,False,True,0.06289160996675491,free,0.0676456019282341,28.492105409983665,44.582237243652344,test|420127|0,False,4.024326801300049,420127
9.888411521911621,6.104537487030029,26.537979125976562,20.93670082092285,False,False,True,0.06289160996675491,hidden_slack_breakaway_pin_v2,0.09641486406326294,30.579101459633918,33.684669494628906,test|420127|0,False,8.90829849243164,420127
