control_source,baseline,condition,visible_seed,motion_timeout,step,success,env_done,reward,final_fraction_before,final_fraction_after,delta_final_fraction,failure_reason,primitive,has_params,pose0_x,pose0_y,pose0_z,pose1_x,pose1_y,pose1_z,pose0_quat_norm,pose1_quat_norm,action_valid,action_repr,action_ood_score,clip_fraction,raw_action_norm,clipped_action_norm,gt_action_idx,selected_recoverable_config,primary_hidden_condition,diagnostic_hidden_condition,primary_pair,diagnostic_pair,rollout_runtime,num_env_steps_executed
learned_action,paper_state,free,310000,5.0,1,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.412919282913208,0.1991816759109497,0.016118105500936508,0.5212329626083374,-0.08129721134901047,-0.0043574851006269455,0.9999999403953557,1.0000000000000002,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.412919282913208, 0.1991816759109497, 0.016118105500936508], [-2.6048512680176827e-08, -8.456543021395646e-09, 9.436579517796417e-09, 0.9999999403953552]], ""pose1"": [[0.5212329626083374, -0.08129721134901047, -0.0043574851006269455], [-5.108633516215377e-09, -6.168002109063764e-09, -2.3507443103198966e-08, 1.0]]}}",0.4969307482242584,0.0,1.5775763988494873,1.5775763988494873,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
learned_action,paper_state,free,310000,5.0,2,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.42572298645973206,0.19144712388515472,0.016364656388759613,0.5218592286109924,-0.08382551372051239,-0.005120256915688515,0.9999999403953556,1.0000000000000004,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.42572298645973206, 0.19144712388515472, 0.016364656388759613], [-1.6072531749955488e-08, -1.5575032819015178e-08, -2.1577366560165956e-09, 0.9999999403953552]], ""pose1"": [[0.5218592286109924, -0.08382551372051239, -0.005120256915688515], [3.3868519100366257e-09, 7.631033582811142e-10, -2.902692131101503e-08, 1.0]]}}",0.5106544494628906,0.0,1.5803638696670532,1.5803638696670532,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
learned_action,paper_state,free,310000,5.0,3,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.4340231418609619,0.16377702355384827,0.017902212217450142,0.5352891087532043,-0.09738282859325409,-0.006287023425102234,0.9999999403953554,1.0000000000000004,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.4340231418609619, 0.16377702355384827, 0.017902212217450142], [4.638174733173628e-09, 4.319287982834652e-11, -2.0394622879393864e-08, 0.9999999403953552]], ""pose1"": [[0.5352891087532043, -0.09738282859325409, -0.006287023425102234], [3.4478013777317074e-09, -2.3012255212506716e-08, -1.9331976019998365e-08, 1.0]]}}",0.5818904042243958,0.0,1.5847954750061035,1.5847954750061035,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
learned_action,state_action,free,310000,5.0,0,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.41601839661598206,0.21306075155735016,0.015496737323701382,0.5005452632904053,-0.07054242491722107,-0.004680950194597244,0.9999999403953553,1.0000000000000004,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.41601839661598206, 0.21306075155735016, 0.015496737323701382], [-8.041427967953041e-09, 3.838956263990667e-09, -1.7958786679983518e-09, 0.9999999403953552]], ""pose1"": [[0.5005452632904053, -0.07054242491722107, -0.004680950194597244], [-1.570810503892517e-08, -2.0345835238799737e-08, -1.2789912240407375e-08, 1.0]]}}",0.5016087293624878,0.0,1.5729748010635376,1.5729748010635376,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
learned_action,state_action,free,310000,5.0,1,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.4415050745010376,0.1180143654346466,0.01613742485642433,0.5170051455497742,-0.08495330065488815,0.0007718474371358752,0.9999999403953561,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.4415050745010376, 0.1180143654346466, 0.01613742485642433], [-3.904078127447974e-08, 3.753930499783564e-09, 1.508626645829736e-08, 0.9999999403953552]], ""pose1"": [[0.5170051455497742, -0.08495330065488815, 0.0007718474371358752], [-7.308448957132896e-09, 1.3360218709124183e-08, -1.5334580272252651e-09, 1.0]]}}",0.35955411195755005,0.0,1.5759525299072266,1.5759525299072266,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
learned_action,state_action,free,310000,5.0,2,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.4604455828666687,0.029123570770025253,0.01607966236770153,0.4909828007221222,-0.0798434168100357,0.00027316296473145485,1.0,1.0000000000000002,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.4604455828666687, 0.029123570770025253, 0.01607966236770153], [-1.0577294595748299e-08, 5.874369435332483e-09, 2.865008896790755e-09, 1.0]], ""pose1"": [[0.4909828007221222, -0.0798434168100357, 0.00027316296473145485], [-8.763916703458108e-09, 1.0326746568978251e-08, 1.9994692124214453e-08, 1.0]]}}",0.26786673069000244,0.0,1.5686159133911133,1.5686159133911133,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
learned_action,state_action,free,310000,5.0,3,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.49430742859840393,-0.01463618129491806,0.01734166033565998,0.5075426697731018,-0.042190223932266235,-0.0027466441970318556,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.49430742859840393, -0.01463618129491806, 0.01734166033565998], [-6.65653665521404e-09, -3.6827754179569183e-09, 1.0639872094486691e-08, 1.0]], ""pose1"": [[0.5075426697731018, -0.042190223932266235, -0.0027466441970318556], [5.688328919006835e-09, -2.8416347053195068e-09, 6.536912344756729e-09, 1.0]]}}",0.2531622648239136,0.0,1.58247971534729,1.58247971534729,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
oracle_action,,free,310000,15.0,0,0,0,0.0,0.0,0.0,0.0,,None,True,nan,nan,nan,nan,nan,nan,nan,nan,False,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": null}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,1
oracle_action,,free,310000,15.0,1,0,0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,,pick_place,True,0.41875,0.234375,0.027956053614616394,0.4020082950592041,-0.30369821190834045,-0.0006106120999902487,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.41875, 0.234375, 0.027956053614616394], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.4020082950592041, -0.30369821190834045, -0.0006106120999902487], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,2
oracle_action,,free,310000,15.0,2,0,0,0.20833333333333334,0.16666666666666666,0.375,0.20833333333333334,,pick_place,True,0.45,-0.021874999999999978,0.013481623493134975,0.6118710041046143,-0.13423320651054382,0.0011038640514016151,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.45, -0.021874999999999978, 0.013481623493134975], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.6118710041046143, -0.13423320651054382, 0.0011038640514016151], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,3
oracle_action,,free,310000,15.0,3,0,0,0.20833333333333337,0.375,0.5833333333333334,0.20833333333333337,,pick_place,True,0.459375,-0.19687499999999997,0.013628074899315834,0.48809614777565,-0.24935391545295715,0.0039792913012206554,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.459375, -0.19687499999999997, 0.013628074899315834], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.48809614777565, -0.24935391545295715, 0.0039792913012206554], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,4
oracle_action,,free,310000,15.0,4,0,0,0.20833333333333326,0.5833333333333334,0.7916666666666666,0.20833333333333326,,pick_place,True,0.40625,-0.30937499999999996,0.013363802805542946,0.372832715511322,-0.32970094680786133,-0.004402463324368,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.40625, -0.30937499999999996, 0.013363802805542946], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.372832715511322, -0.32970094680786133, -0.004402463324368], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,5
oracle_action,,free,310000,15.0,5,0,0,0.04166666666666674,0.7916666666666666,0.8333333333333334,0.04166666666666674,,pick_place,True,0.38125,-0.3125,0.013022452592849731,0.3714599013328552,-0.3482295870780945,0.0012100753374397755,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.38125, -0.3125, 0.013022452592849731], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3714599013328552, -0.3482295870780945, 0.0012100753374397755], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,6
oracle_action,,free,310000,15.0,6,0,0,0.08333333333333326,0.8333333333333334,0.9166666666666666,0.08333333333333326,,pick_place,True,0.53125,-0.17812499999999998,0.013835078105330467,0.5547131299972534,-0.17758041620254517,0.0028266457375139,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.53125, -0.17812499999999998, 0.013835078105330467], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.5547131299972534, -0.17758041620254517, 0.0028266457375139], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,7
oracle_action,,free,310000,15.0,7,1,1,0.08333333333333337,0.9166666666666666,1.0,0.08333333333333337,,pick_place,True,0.55,-0.16874999999999996,0.013541948050260544,0.5763123035430908,-0.17689868807792664,0.0024209001567214727,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.55, -0.16874999999999996, 0.013541948050260544], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.5763123035430908, -0.17689868807792664, 0.0024209001567214727], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,8
gt_y_action_replay,,free,310000,15.0,0,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.668749988079071,0.40625,0.03550928086042404,0.3997460603713989,-0.016988500952720642,-0.00808842945843935,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.668749988079071, 0.40625, 0.03550928086042404], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3997460603713989, -0.016988500952720642, -0.00808842945843935], [0.0, 0.0, 0.0, 1.0]]}}",nan,nan,1.665436029434204,1.665436029434204,0,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
