window_idx,condition,visible_seed,window_t,source_file,baseline,action_source,future_key,primary_hidden_condition,diagnostic_hidden_condition,primary_pair,diagnostic_pair,scope,primitive,has_params,pose0_x,pose0_y,pose0_z,pose1_x,pose1_y,pose1_z,pose0_quat_norm,pose1_quat_norm,pull_xy_len,action_valid,action_repr,action_l2_to_gt,action_mae_to_gt,action_max_abs_to_gt,action_cosine_to_gt,action_norm,gt_action_norm,pose0_xy_dist_to_gt,pose0_z_abs_diff_to_gt,pose1_xy_dist_to_gt,pose1_z_abs_diff_to_gt,pull_angle_deg_to_gt,pull_len_ratio_to_gt,future_error_l2,future_error_mae,future_cosine_to_gt,action_ood_score,clip_fraction,raw_or_clipped_action_norm,gt_progress_reference_available,exec_attempted,exec_success,exec_done,exec_reward,exec_final_fraction_before,exec_final_fraction_after,exec_delta_final_fraction,exec_prefix_state_mae,exec_prefix_state_l2,exec_prefix_source,exec_prefix_detail,exec_failure_reason
8,free,1000,2,000000-9.pkl,paper_state,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.5867106318473816,0.11397232115268707,0.016742758452892303,0.6077430248260498,-0.20131224393844604,0.0064110164530575275,1.000000119209297,1.0000000000000013,0.3159853138028951,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5867106318473816, 0.11397232115268707, 0.016742758452892303], [1.0340245637507905e-07, -2.461287351707142e-08, -6.22952569528934e-08, 1.0000001192092896]], ""pose1"": [[0.6077430248260498, -0.20131224393844604, 0.0064110164530575275], [-2.6582663181784483e-08, -1.8367511955830196e-08, 4.15026590872003e-08, 1.0]]}}",0.3607941269874573,0.05088017135858536,0.2267531156539917,0.9782938526696856,1.6635560989379883,1.5209747552871704,0.2142459535683982,0.003803984262049198,0.2902542290458229,0.0030149449594318867,67.77428366900554,10.001851108007132,2.537010431289673,0.05239749327301979,0.9718899517023407,0.727913498878479,0.0,1.6635560989379883,True,True,0,0,0.0,0.0,0.0,0.0,0.10075071454048157,2.0104618072509766,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/heldout/hidden-contact-cable-line/hidden_high_friction/action/000000-9.pkl,
8,free,1000,2,000000-9.pkl,paper_state,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.696875,0.37812500000000004,0.013845120556652546,0.384517103433609,-0.027816291898489,0.008860725909471512,1.0,1.0,0.51220678247715,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.696875, 0.37812500000000004, 0.013845120556652546], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.384517103433609, -0.027816291898489, 0.008860725909471512], [0, 0, 0, 1]]}}",nan,nan,nan,nan,nan,1.5209747552871704,0.4800003998353142,0.0009063463658094406,0.008465831481358424,0.005464654415845871,26.38073313890426,16.212829365998573,2.537010431289673,0.05239749327301979,0.9718899517023407,nan,nan,nan,True,True,0,0,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667,0.10075989365577698,2.0104663372039795,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/heldout/hidden-contact-cable-line/hidden_high_friction/action/000000-9.pkl,
1,hidden_pin,1000,0,000000-3.pkl,paper_state,gt_y_action,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6781250238418579,0.40937501192092896,0.02290579304099083,0.3779291808605194,-0.030143385753035545,-0.0015833125216886401,1.0,1.0,0.5322536670020843,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6781250238418579, 0.40937501192092896, 0.02290579304099083], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3779291808605194, -0.030143385753035545, -0.0015833125216886401], [0.0, 0.0, 0.0, 1.0]]}}",0.0,0.0,0.0,1.0,1.6648446321487427,1.6648446321487427,0.0,0.0,0.0,0.0,0.0,1.0,5.5646586418151855,0.1292262077331543,0.8964337926657815,nan,0.0,1.6648446321487427,True,True,0,1,0.0,0.0,0.0,0.0,0.003834991017356515,0.09240646660327911,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
1,hidden_pin,1000,0,000000-3.pkl,paper_state,idm_gt_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6769852638244629,0.37811216711997986,0.016397105529904366,0.3613364100456238,-0.030069828033447266,-0.00227969978004694,1.0000000000000004,1.0000000000000007,0.5159910271112544,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6769852638244629, 0.37811216711997986, 0.016397105529904366], [2.4569375867145027e-08, -5.3788795639775344e-09, -1.4340324483441691e-08, 1.0]], ""pose1"": [[0.3613364100456238, -0.030069828033447266, -0.00227969978004694], [-2.7470012042840608e-08, -5.0526840489339975e-09, 2.750803318463113e-08, 1.0]]}}",0.03601163625717163,0.004019579384475946,0.0312628448009491,0.9997891057642699,1.6531847715377808,1.6648446321487427,0.03128361420848752,0.006508687511086464,0.016592933859139052,0.0006963872583582997,3.3814312706765666,0.9694456968564836,5.5646586418151855,0.1292262077331543,0.8964337926657815,0.6948423385620117,0.0,1.6531847715377808,True,True,0,0,0.0,0.0,0.0,0.0,0.003843073034659028,0.0924033671617508,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
1,hidden_pin,1000,0,000000-3.pkl,paper_state,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.7776322364807129,0.3874621093273163,0.024596815928816795,0.5875867009162903,-0.12138041853904724,0.004400372970849276,0.9999999403953576,1.0000000000000007,0.5431740271343974,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.7776322364807129, 0.3874621093273163, 0.024596815928816795], [2.8227855608520258e-08, 4.647349527431288e-08, -4.07245792644062e-08, 0.9999999403953552]], ""pose1"": [[0.5875867009162903, -0.12138041853904724, 0.004400372970849276], [1.9519657001865198e-08, -1.653465453443914e-08, -2.6293839994195878e-08, 1.0]]}}",0.25040167570114136,0.03071354515850544,0.20965752005577087,0.9910403561791287,1.7650649547576904,1.6648446321487427,0.10189141606254895,0.0016910228878259659,0.22864923325375866,0.005983685492537916,13.853546928916153,1.020517209761695,5.5646586418151855,0.1292262077331543,0.8964337926657815,1.1080728769302368,0.0,1.7650649547576904,True,True,0,0,0.0,0.0,0.0,0.0,0.0038414932787418365,0.0924161747097969,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
1,hidden_pin,1000,0,000000-3.pkl,paper_state,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,None,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": null}",nan,nan,nan,nan,nan,1.6648446321487427,nan,nan,nan,nan,nan,nan,5.5646586418151855,0.1292262077331543,0.8964337926657815,nan,nan,nan,True,True,0,0,0.0,0.0,0.0,0.0,0.003840977093204856,0.0924079567193985,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
5,hidden_pin,1000,1,000000-3.pkl,paper_state,gt_y_action,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6156250238418579,0.46562498807907104,0.0132673978805542,0.38641947507858276,-0.03368690237402916,-0.008274712599813938,1.0,1.0,0.549406541216723,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6156250238418579, 0.46562498807907104, 0.0132673978805542], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.38641947507858276, -0.03368690237402916, -0.008274712599813938], [0.0, 0.0, 0.0, 1.0]]}}",0.0,0.0,0.0,0.9999999999999999,1.6572567224502563,1.6572567224502563,0.0,0.0,0.0,0.0,0.0,1.0,5.220355033874512,0.12085876613855362,0.9081737791452621,nan,0.0,1.6572567224502563,True,True,0,0,0.0,0.0,0.0,0.0,0.08012855052947998,1.7375468015670776,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
5,hidden_pin,1000,1,000000-3.pkl,paper_state,idm_gt_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6245036125183105,0.4754437208175659,0.014695455320179462,0.331792950630188,-0.04856771230697632,-0.0034827173221856356,1.0000000000000002,1.0000000000000002,0.6002228866248099,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6245036125183105, 0.4754437208175659, 0.014695455320179462], [-1.3919182251243e-08, -1.9046664245792044e-10, 1.9886073232555646e-08, 1.0]], ""pose1"": [[0.331792950630188, -0.04856771230697632, -0.0034827173221856356], [-1.9622316216327818e-08, -1.0666792782387802e-08, 7.876660435002236e-10, 1.0]]}}",0.058358676731586456,0.0067446269094944,0.054626524448394775,0.9993832400434548,1.6518852710723877,1.6572567224502563,0.013237705597104962,0.0014280574396252632,0.05661709704295665,0.004791995277628303,4.530398154502252,1.0924931568807832,5.220355033874512,0.12085876613855362,0.9081737791452621,0.7791931629180908,0.0,1.6518852710723877,True,True,0,0,0.0,0.0,0.0,0.0,0.08108179271221161,1.7538506984710693,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
5,hidden_pin,1000,1,000000-3.pkl,paper_state,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6378363966941833,0.2605438232421875,0.013736640103161335,0.6081411838531494,0.0332210436463356,-0.00019529415294528008,1.0000000000000002,1.0000000000000004,0.22925412054935582,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6378363966941833, 0.2605438232421875, 0.013736640103161335], [5.296470373394868e-09, -7.764868747983655e-09, -1.7077764979944732e-08, 1.0]], ""pose1"": [[0.6081411838531494, 0.0332210436463356, -0.00019529415294528008], [-5.756890075758747e-09, 2.233549345476149e-08, 1.7583312583724364e-08, 1.0]]}}",0.31024879217147827,0.037462204694747925,0.22172170877456665,0.9829433190903286,1.686963677406311,1.6572567224502563,0.20628046261058758,0.00046924222260713577,0.2315970409624825,0.008079418446868658,17.21473518678023,0.417275921108705,5.220355033874512,0.12085876613855362,0.9081737791452621,0.5073555111885071,0.0,1.686963677406311,True,True,0,0,0.0,0.0,0.0,0.0,0.08095675706863403,1.7470725774765015,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
5,hidden_pin,1000,1,000000-3.pkl,paper_state,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,None,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": null}",nan,nan,nan,nan,nan,1.6572567224502563,nan,nan,nan,nan,nan,nan,5.220355033874512,0.12085876613855362,0.9081737791452621,nan,nan,nan,True,True,0,0,0.0,0.0,0.0,0.0,0.07810443639755249,1.6552832126617432,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
9,hidden_pin,1000,2,000000-3.pkl,paper_state,gt_y_action,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.625,0.49687498807907104,0.012593133375048637,0.44353920221328735,0.026303932070732117,-0.004436430521309376,1.0,1.0,0.5043462499971557,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.625, 0.49687498807907104, 0.012593133375048637], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.44353920221328735, 0.026303932070732117, -0.004436430521309376], [0.0, 0.0, 0.0, 1.0]]}}",0.0,0.0,0.0,1.0,1.6837775707244873,1.6837775707244873,0.0,0.0,0.0,0.0,0.0,1.0,4.712859630584717,0.10903088748455048,0.9251060684749123,nan,0.0,1.6837775707244873,True,True,0,0,0.0,0.0,0.0,0.0,0.0950985923409462,2.088819980621338,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
9,hidden_pin,1000,2,000000-3.pkl,paper_state,idm_gt_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.5810331702232361,0.5118588209152222,0.015877658501267433,0.29582899808883667,-0.10059721022844315,-0.0024548787623643875,1.0,1.000000000000001,0.67560625358793,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5810331702232361, 0.5118588209152222, 0.015877658501267433], [-3.4999316778083767e-09, -1.5799365371549356e-08, -2.9344298102529365e-09, 1.0]], ""pose1"": [[0.29582899808883667, -0.10059721022844315, -0.0024548787623643875], [5.388770762948525e-09, -4.609592707538468e-08, -1.3077761984447989e-08, 1.0]]}}",0.20023615658283234,0.0242020133882761,0.14771020412445068,0.9930602877300926,1.6424041986465454,1.6837775707244873,0.04644994474787516,0.0032845251262187958,0.19473624295267283,0.0019815517589449883,3.882568537806117,1.3395683096518318,4.712859630584717,0.10903088748455048,0.9251060684749123,0.8444968461990356,0.0,1.6424041986465454,True,True,0,0,0.0,0.0,0.0,0.0,0.09768056124448776,2.132040023803711,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
