chain_length_ratio_to_target,condition,final_chamfer,final_ordered_rmse,final_reverse_ordered_rmse,gross_compression_fraction,gross_stretch_fraction,max_segment_ratio_to_target,max_segment_ratio_to_train_center,min_segment_ratio_to_target,min_segment_ratio_to_train_center,nearest_index_backward_rate,nearest_index_inversion_rate,nearest_index_mean_abs_jump,nearest_index_unique_fraction,pair_key,permutation_gap,repair_config,row_index,sample_index,training_seed,visible_seed
26.141044663632314,hidden_slack_breakaway_pin_v2,0.8145195841789246,1.1182780265808105,1.029697299003601,0.0,0.967391304347826,71.99158477783203,72.17422485351562,0.9374904632568359,0.9383116960525513,0.13043478260869565,0.5869565217391305,2.4782608695652173,0.16666666666666666,val|410039|0,0.2151777148246765,epsilon_cosine_cap_0p5,2936,0,31431,410039
17.07565215893225,free,0.8199706077575684,0.7317297458648682,0.713154137134552,0.0,0.967391304347826,53.267173767089844,53.216339111328125,0.9874753355979919,0.9874067306518555,0.0,0.0,0.043478260869565216,0.08333333333333333,val|410041|0,-0.10681647062301636,epsilon_cosine_cap_0p5,2639,0,31431,410041
27.08218395701348,hidden_slack_breakaway_pin_v2,1.2256029844284058,1.310857892036438,1.2533655166625977,0.0,0.967391304347826,72.86373901367188,72.8542709350586,1.577216625213623,1.5772026777267456,0.17391304347826086,0.4420289855072464,3.0,0.125,val|410041|0,0.027762532234191895,epsilon_cosine_cap_0p5,2943,0,31431,410041
14.311569315092756,free,1.103724718093872,0.9786821007728577,1.0237408876419067,0.0,0.8478260869565217,3429.63037109375,48.308895111083984,0.5025175213813782,0.5028977990150452,0.13043478260869565,0.021739130434782608,1.0869565217391304,0.25,val|410043|0,-0.1250426173210144,epsilon_cosine_cap_0p5,2646,0,31431,410043
17.381202348116048,hidden_slack_breakaway_pin_v2,1.601269245147705,1.5802948474884033,1.5691373348236084,0.0,1.0,37.25017547607422,37.28718566894531,6.820139408111572,6.819764614105225,0.0,0.0,0.08695652173913043,0.125,val|410043|0,-0.03213191032409668,epsilon_cosine_cap_0p5,2950,0,31431,410043
23.8668751971361,free,1.5215516090393066,1.5562469959259033,1.5640008449554443,0.0,0.9891304347826086,82.86225891113281,62.18867874145508,2.17177152633667,2.1712682247161865,0.17391304347826086,0.42391304347826086,0.34782608695652173,0.20833333333333334,val|410045|0,0.03469538688659668,epsilon_cosine_cap_0p5,2652,0,31431,410045
19.698181420351514,hidden_slack_breakaway_pin_v2,0.5374150276184082,0.7830702662467957,0.7733106017112732,0.0,0.9891304347826086,66.56014251708984,58.76566696166992,3.781879186630249,3.7608120441436768,0.08695652173913043,0.45652173913043476,3.3043478260869565,0.16666666666666666,val|410045|0,0.235895574092865,epsilon_cosine_cap_0p5,2956,0,31431,410045
11.455946742525331,free,0.19434700906276703,0.2328219711780548,0.22691744565963745,0.0,0.9021739130434783,42.75457763671875,40.88019943237305,1.4195457696914673,1.4189707040786743,0.43478260869565216,0.4963768115942029,5.434782608695652,0.4166666666666667,val|410046|0,0.03257043659687042,epsilon_cosine_cap_0p5,2659,0,31431,410046
19.158165804682625,hidden_slack_breakaway_pin_v2,1.90504789352417,1.9490727186203003,1.887391209602356,0.0,0.9782608695652174,42.12240982055664,41.99213790893555,2.6319782733917236,2.632552146911621,0.17391304347826086,0.5434782608695652,1.0,0.20833333333333334,val|410046|0,-0.017656683921813965,epsilon_cosine_cap_0p5,2963,0,31431,410046
22.111139866635238,free,1.269860863685608,1.4537558555603027,1.4176818132400513,0.0,0.9891304347826086,131.9520263671875,64.84925842285156,1.3881980180740356,1.3880581855773926,0.043478260869565216,0.22826086956521738,1.0434782608695652,0.125,val|410047|0,0.14782094955444336,epsilon_cosine_cap_0p5,2667,0,31431,410047
19.953222046324992,hidden_slack_breakaway_pin_v2,0.3902013897895813,0.585322916507721,0.5694298148155212,0.0,0.9565217391304348,75.22107696533203,56.944366455078125,2.0652899742126465,2.066765308380127,0.13043478260869565,0.4601449275362319,2.130434782608696,0.2916666666666667,val|410047|0,0.17922842502593994,epsilon_cosine_cap_0p5,2971,0,31431,410047
26.53658565242974,free,0.7859411835670471,1.1010836362838745,1.0253732204437256,0.0,0.9782608695652174,105.58769989013672,105.58637237548828,0.8246377110481262,0.8248233795166016,0.13043478260869565,0.5652173913043478,1.173913043478261,0.16666666666666666,val|410049|0,0.23943203687667847,epsilon_cosine_cap_0p5,2674,0,31431,410049
19.22869146756954,hidden_slack_breakaway_pin_v2,0.2655290961265564,0.3094823956489563,0.3771359622478485,0.0,0.9239130434782609,54.72712326049805,42.914283752441406,0.7922873497009277,0.792534589767456,0.2608695652173913,0.213768115942029,4.608695652173913,0.25,val|410049|0,0.0439532995223999,epsilon_cosine_cap_0p5,2978,0,31431,410049
