diverged,eligible,final_fraction_abs_diff,future_final_xy_chamfer,normalized_prefix_mae,split,success_diff,visible_seed,window_t
True,True,1.0,0.0035215397365391254,0.0007283580959018036,train,False,400084,2
True,True,1.0,0.0035215397365391254,0.0018716479305288412,train,False,400084,3
True,True,1.0,0.0035215397365391254,0.0025367397351880377,train,False,400084,4
False,False,1.0,0.0035215397365391254,0.05535313714610579,train,False,400084,5
True,True,0.2083333134651184,0.0038686166517436504,0.0,train,True,400085,0
True,True,0.2083333134651184,0.0038686166517436504,0.0008085316699132743,train,True,400085,1
True,True,0.2083333134651184,0.0038686166517436504,0.0015249946195766554,train,True,400085,2
True,True,0.2083333134651184,0.0038686166517436504,0.002534664515796576,train,True,400085,3
True,True,0.4166666865348816,0.029549213126301765,0.0,train,True,400086,0
True,True,0.4166666865348816,0.029549213126301765,0.0004377901176266778,train,True,400086,1
True,True,0.4166666865348816,0.029549213126301765,0.0040552821672555405,train,True,400086,2
True,True,0.7083333730697632,0.020164113491773605,0.0,train,True,400087,0
True,True,0.7083333730697632,0.020164113491773605,0.0033433432624667358,train,True,400087,1
False,True,0.0,0.0018311757594347,0.0,train,False,400088,0
False,True,0.0,0.0018311757594347,0.0005438070648506658,train,False,400088,1
False,True,0.0,0.0018311757594347,0.0010008656748332317,train,False,400088,2
False,True,0.0,0.0018311757594347,0.0016006492203069608,train,False,400088,3
True,True,1.0,0.004092221148312092,0.0,train,False,400089,0
True,True,1.0,0.004556572064757347,0.0005572368862414278,train,False,400089,1
True,True,1.0,0.003652994055300951,0.0015921753606846342,train,False,400089,2
True,True,1.0,0.003652994055300951,0.002839054124779889,train,False,400089,3
True,True,1.0,0.003652994055300951,0.0032385887938790898,train,False,400089,4
True,True,1.0,0.003652994055300951,0.0033620234892962047,train,False,400089,5
True,True,0.1666666865348816,0.031099539250135422,0.0,train,True,400090,0
True,True,0.1666666865348816,0.031099539250135422,0.0008803266285971437,train,True,400090,1
True,True,0.1666666865348816,0.031099539250135422,0.03340880067857296,train,True,400090,2
True,True,0.7916666865348816,0.08360084891319275,0.0,train,True,400091,0
True,True,0.7916666865348816,0.08371265977621078,0.0007643736831687189,train,True,400091,1
True,True,0.7916666865348816,0.08371265977621078,0.007449272870984252,train,True,400091,2
True,True,0.7916666865348816,0.08371265977621078,0.0430138815620467,train,True,400091,3
False,False,0.7916666865348816,0.08371265977621078,0.06705540604593341,train,True,400091,4
True,True,0.08333331346511841,0.005650651175528765,0.0,train,True,400092,0
True,True,0.08333331346511841,0.005650651175528765,0.0007771648526879305,train,True,400092,1
True,True,0.08333331346511841,0.005650651175528765,0.0014927252197964485,train,True,400092,2
True,True,0.0,0.005188726354390383,0.0,train,False,400093,0
True,True,0.0,0.003760309424251318,0.00043060524394484146,train,False,400093,1
True,True,0.0,0.003760309424251318,0.0006438591066163355,train,False,400093,2
True,True,0.0,0.003760309424251318,0.00131127279113774,train,False,400093,3
True,True,0.0,0.003760309424251318,0.002109486564828777,train,False,400093,4
True,True,0.0,0.005865027196705341,0.0,train,False,400094,0
True,True,0.0,0.005852741189301014,0.0008498196323620297,train,False,400094,1
True,True,0.0,0.005852741189301014,0.0020140699148359737,train,False,400094,2
True,True,0.0,0.005852741189301014,0.003685278500035239,train,False,400094,3
True,True,0.0,0.005852741189301014,0.004528025057735873,train,False,400094,4
True,True,0.875,0.03369230404496193,0.0,train,True,400095,0
True,True,0.875,0.03369230404496193,0.0030625065585481695,train,True,400095,1
True,True,0.875,0.03369230404496193,0.01613469438134196,train,True,400095,2
True,True,0.75,0.0378679595887661,0.0,train,True,400096,0
True,True,0.75,0.038636524230241776,0.003484818015182264,train,True,400096,1
True,True,0.75,0.04395753890275955,0.018049156115906448,train,True,400096,2
True,True,0.75,0.04395753890275955,0.03162173911762094,train,True,400096,3
True,True,0.75,0.04395753890275955,0.0414005050937131,train,True,400096,4
True,True,0.75,0.04395753890275955,0.03962549325466042,train,True,400096,5
True,True,0.125,0.017739014700055122,0.0,train,True,400097,0
True,True,0.125,0.017739014700055122,0.001419954624690757,train,True,400097,1
True,True,0.8333333134651184,0.10338008403778076,0.0,train,True,400098,0
True,True,0.8333333134651184,0.10278823971748352,0.0016834216880684991,train,True,400098,1
True,True,0.8333333134651184,0.09928173571825027,0.03437218291309197,train,True,400098,2
False,False,0.8333333134651184,0.10441455245018005,0.057491744407427624,train,True,400098,3
False,False,0.8333333134651184,0.10441455245018005,0.07899020016504252,train,True,400098,4
False,False,0.8333333134651184,0.10441455245018005,0.0690254598266546,train,True,400098,5
False,False,0.8333333134651184,0.10441455245018005,0.06711789247425873,train,True,400098,6
True,True,0.0,0.006644000299274921,0.0,train,False,400099,0
True,True,0.0,0.006644000299274921,0.0008334922795280647,train,False,400099,1
True,True,0.0,0.006644000299274921,0.0021071358161191627,train,False,400099,2
True,True,0.0,0.006644000299274921,0.0039706254503022115,train,False,400099,3
True,True,0.04166668653488159,0.0036164172925055027,0.0,train,True,400100,0
True,True,0.04166668653488159,0.00522925890982151,0.0005951491751340855,train,True,400100,1
True,True,0.04166668653488159,0.008359543979167938,0.00128862469216143,train,True,400100,2
True,True,0.04166668653488159,0.007895379327237606,0.002108769563050703,train,True,400100,3
True,True,0.04166668653488159,0.007895379327237606,0.002410274779584585,train,True,400100,4
True,True,0.04166668653488159,0.007895379327237606,0.0032041776787416383,train,True,400100,5
True,True,0.04166668653488159,0.007895379327237606,0.004849650923975794,train,True,400100,6
True,True,0.1666666865348816,0.01097659207880497,0.0,train,True,400101,0
True,True,0.1666666865348816,0.01097659207880497,0.0023823164782573623,train,True,400101,1
True,True,0.1666666865348816,0.01097659207880497,0.040552784687921666,train,True,400101,2
False,False,0.1666666865348816,0.01097659207880497,0.07712338497896222,train,True,400101,3
True,True,0.125,0.0028235316276550293,0.0,train,True,400102,0
True,True,0.125,0.0028235316276550293,0.0004951437198637806,train,True,400102,1
True,True,0.125,0.0028235316276550293,0.0012223551630413997,train,True,400102,2
True,True,0.0,0.005598032847046852,0.0,train,False,400103,0
True,True,0.0,0.005598032847046852,0.001544166157725382,train,False,400103,1
True,True,0.0,0.005598032847046852,0.004226345532415978,train,False,400103,2
True,True,0.0,0.005598032847046852,0.006334527858191456,train,False,400103,3
True,True,1.0,0.004134920425713062,0.0,train,False,400104,0
True,True,1.0,0.00592886283993721,0.0005804382507631796,train,False,400104,1
True,True,1.0,0.00592886283993721,0.0011226259460339306,train,False,400104,2
True,True,1.0,0.00592886283993721,0.0018166872453514035,train,False,400104,3
True,True,1.0,0.00592886283993721,0.04743882574132978,train,False,400104,4
True,True,0.7916666865348816,0.034498430788517,0.0,train,True,400105,0
True,True,0.7916666865348816,0.034498430788517,0.011025202119925307,train,True,400105,1
True,True,0.7916666865348816,0.034498430788517,0.030879167694807513,train,True,400105,2
True,True,0.25,0.004948131274431944,0.0,train,True,400106,0
True,True,0.25,0.004948131274431944,0.000428974282138276,train,True,400106,1
True,True,0.25,0.004948131274431944,0.0013666415219963945,train,True,400106,2
True,True,0.25,0.004948131274431944,0.0024139751338975216,train,True,400106,3
True,True,0.04166668653488159,0.002675609663128853,0.0,train,True,400107,0
True,True,0.04166668653488159,0.002675609663128853,0.00043245869428301084,train,True,400107,1
True,True,0.9166666865348816,0.07881085574626923,0.0,train,True,400108,0
True,True,0.9166666865348816,0.07785184681415558,0.0009550950417215502,train,True,400108,1
True,True,0.9166666865348816,0.0814032256603241,0.026693084068532373,train,True,400108,2
True,True,0.9166666865348816,0.0814032256603241,0.04546612476275043,train,True,400108,3
False,False,0.9166666865348816,0.0814032256603241,0.06377289785639542,train,True,400108,4
False,False,0.9166666865348816,0.0814032256603241,0.059424143997181704,train,True,400108,5
True,True,0.8333333134651184,0.055684059858322144,0.0,train,True,400109,0
True,True,0.8333333134651184,0.05522587150335312,0.0006385491862849027,train,True,400109,1
True,True,0.8333333134651184,0.05169527232646942,0.018894296906932163,train,True,400109,2
True,True,0.8333333134651184,0.05169527232646942,0.033871664828885886,train,True,400109,3
True,True,0.8333333134651184,0.05169527232646942,0.04864147073528253,train,True,400109,4
True,True,0.8333333134651184,0.05169527232646942,0.04596867226019434,train,True,400109,5
True,True,0.08333331346511841,0.004789566621184349,0.0,train,True,400110,0
True,True,0.875,0.10643187165260315,0.0,train,True,400111,0
True,True,0.875,0.10519494116306305,0.0022999551555442383,train,True,400111,1
True,True,0.875,0.11061233282089233,0.0407029154737659,train,True,400111,2
False,False,0.875,0.11061233282089233,0.06628192219338286,train,True,400111,3
False,False,0.875,0.11061233282089233,0.0916332334599473,train,True,400111,4
False,False,0.875,0.11061233282089233,0.08212885569920578,train,True,400111,5
True,True,0.875,0.08038365840911865,0.0,train,True,400112,0
True,True,0.875,0.07466167956590652,0.002081599845260966,train,True,400112,1
True,True,0.875,0.07466167956590652,0.031327159327020536,train,True,400112,2
False,False,0.875,0.07466167956590652,0.057221239025720246,train,True,400112,3
False,False,0.875,0.07466167956590652,0.07790951915715731,train,True,400112,4
False,True,0.0,0.0026853799354285,0.0,train,False,400113,0
False,True,0.0,0.0026853799354285,0.0004467502330826673,train,False,400113,1
False,True,0.0,0.0026853799354285,0.001060050172812091,train,False,400113,2
True,True,0.0,0.005144297145307064,0.0,train,False,400114,0
True,True,0.0,0.0060091810300946236,0.0008587112974928884,train,False,400114,1
True,True,0.0,0.0060091810300946236,0.001925958433565699,train,False,400114,2
True,True,0.0,0.0060091810300946236,0.003372243522927857,train,False,400114,3
True,True,0.0,0.0060091810300946236,0.003714730502578593,train,False,400114,4
True,True,0.5833333730697632,0.07344325631856918,0.0,train,True,400115,0
True,True,0.5833333730697632,0.05802126228809357,0.0012260047131646954,train,True,400115,1
True,True,0.5833333730697632,0.056449152529239655,0.03529013683960247,train,True,400115,2
False,False,0.5833333730697632,0.056449152529239655,0.05879471863878428,train,True,400115,3
False,False,0.5833333730697632,0.056449152529239655,0.0798595947961362,train,True,400115,4
False,False,0.5833333730697632,0.056449152529239655,0.06765342739350232,train,True,400115,5
True,True,1.0,0.005823223385959864,0.0,train,False,400116,0
True,True,1.0,0.008005412295460701,0.0002778978861206375,train,False,400116,1
True,True,1.0,0.00842855405062437,0.0008264564388799187,train,False,400116,2
True,True,1.0,0.00842855405062437,0.002075901979976934,train,False,400116,3
True,True,1.0,0.00842855405062437,0.003099996200210584,train,False,400116,4
True,True,1.0,0.00842855405062437,0.004341396968312181,train,False,400116,5
True,True,0.875,0.10099710524082184,0.0,train,True,400117,0
True,True,0.875,0.09982626140117645,0.0023825554920034815,train,True,400117,1
True,True,0.875,0.10458827018737793,0.03636131024601639,train,True,400117,2
False,False,0.875,0.10458827018737793,0.06372456196960549,train,True,400117,3
False,False,0.875,0.10458827018737793,0.0858918084210524,train,True,400117,4
False,False,0.875,0.10458827018737793,0.07779419489747026,train,True,400117,5
True,True,0.875,0.07703694701194763,0.0,train,True,400118,0
True,True,0.875,0.07643760740756989,0.0021322382515200663,train,True,400118,1
True,True,0.875,0.08226994425058365,0.029737856216099368,train,True,400118,2
False,False,0.875,0.08226994425058365,0.05158887578044668,train,True,400118,3
False,False,0.875,0.08226994425058365,0.07115471087279071,train,True,400118,4
False,False,0.875,0.08226994425058365,0.06619576416504609,train,True,400118,5
True,True,0.7916666865348816,0.09535923600196838,0.0,train,True,400119,0
True,True,0.7916666865348816,0.09604285657405853,0.0014139417609777113,train,True,400119,1
True,True,0.7916666865348816,0.10058541595935822,0.030470321976622368,train,True,400119,2
False,False,0.7916666865348816,0.10058541595935822,0.05417257854173203,train,True,400119,3
False,False,0.7916666865348816,0.10058541595935822,0.07682558655036952,train,True,400119,4
False,False,0.7916666865348816,0.10058541595935822,0.07450496310782724,train,True,400119,5
True,True,1.0,0.005991678684949875,0.0,train,False,400120,0
True,True,1.0,0.005991678684949875,0.001590539818990019,train,False,400120,1
False,False,1.0,0.005991678684949875,0.05061273504426358,train,False,400120,2
True,True,0.1666666865348816,0.035445764660835266,0.0,train,True,400121,0
True,True,0.1666666865348816,0.04584779590368271,0.0008735274814826888,train,True,400121,1
True,True,0.1666666865348816,0.04584779590368271,0.0021662425822300377,train,True,400121,2
True,True,0.1666666865348816,0.04584779590368271,0.03662941474795437,train,True,400121,3
False,False,0.1666666865348816,0.04584779590368271,0.052308854013958184,train,True,400121,4
True,True,0.875,0.13260102272033691,0.0,train,True,400122,0
True,True,0.875,0.13634726405143738,0.007476935598379748,train,True,400122,1
False,False,0.875,0.14759480953216553,0.06290483559133163,train,True,400122,2
False,False,0.875,0.14759480953216553,0.11032612575461148,train,True,400122,3
False,False,0.875,0.14759480953216553,0.1479715242329897,train,True,400122,4
False,False,0.875,0.14759480953216553,0.13726458369604763,train,True,400122,5
True,True,0.08333331346511841,0.0076619703322649,0.0,train,True,400123,0
True,True,0.08333331346511841,0.0074079884216189384,0.0007234754971632959,train,True,400123,1
True,True,0.08333331346511841,0.009328993037343025,0.009933623373300594,train,True,400123,2
True,True,0.08333331346511841,0.009328993037343025,0.012541653140913126,train,True,400123,3
True,True,0.08333331346511841,0.009328993037343025,0.01396963562029206,train,True,400123,4
True,True,0.08333331346511841,0.009328993037343025,0.0064915481141361985,train,True,400123,5
True,True,0.9166666865348816,0.08625292778015137,0.0,train,True,400124,0
True,True,0.9166666865348816,0.08625292778015137,0.0003689963426829142,train,True,400124,1
True,True,0.9166666865348816,0.08625292778015137,0.031255990131523186,train,True,400124,2
False,False,0.9166666865348816,0.08625292778015137,0.05688342453814562,train,True,400124,3
True,True,0.7083333730697632,0.06654450297355652,0.0,train,True,400125,0
True,True,0.7083333730697632,0.05533873662352562,0.001890013478804609,train,True,400125,1
True,True,0.7083333730697632,0.05997106432914734,0.022276201328668494,train,True,400125,2
True,True,0.7083333730697632,0.05997106432914734,0.040596081800399336,train,True,400125,3
False,False,0.7083333730697632,0.05997106432914734,0.0577964198571223,train,True,400125,4
True,True,0.7083333730697632,0.05997106432914734,0.048654979909264755,train,True,400125,5
True,True,0.0,0.0031673163175582886,0.0,train,False,400126,0
True,True,0.0,0.0031673163175582886,0.0008379799815240708,train,False,400126,1
True,True,0.0,0.0031673163175582886,0.00154888085625274,train,False,400126,2
True,True,0.4166666865348816,0.025634195655584335,0.0,train,True,400127,0
True,True,0.4166666865348816,0.02447524294257164,0.0017519573335554259,train,True,400127,1
True,True,0.4166666865348816,0.0283312126994133,0.014471856882351907,train,True,400127,2
True,True,0.4166666865348816,0.0283312126994133,0.021569888506262506,train,True,400127,3
True,True,0.4166666865348816,0.0283312126994133,0.026297272286631253,train,True,400127,4
True,True,0.4166666865348816,0.0283312126994133,0.020290769323953524,train,True,400127,5
True,True,0.2916666865348816,0.03971363976597786,0.0,train,True,400128,0
True,True,0.2916666865348816,0.03971363976597786,0.0013861680833996489,train,True,400128,1
True,True,0.2916666865348816,0.03971363976597786,0.042512258327433834,train,True,400128,2
False,False,0.2916666865348816,0.03971363976597786,0.06447333458962011,train,True,400128,3
True,True,0.04166668653488159,0.005539254285395145,0.0,train,True,400129,0
True,True,0.04166668653488159,0.006899284664541483,0.0004951685048791538,train,True,400129,1
True,True,0.04166668653488159,0.006899284664541483,0.0014538808221006717,train,True,400129,2
True,True,0.04166668653488159,0.006899284664541483,0.0034260666842998466,train,True,400129,3
True,True,0.04166668653488159,0.006899284664541483,0.004089403053011408,train,True,400129,4
True,True,0.1666666865348816,0.03174252808094025,0.0,train,True,400130,0
True,True,0.1666666865348816,0.03174252808094025,0.0005164969426570391,train,True,400130,1
True,True,0.1666666865348816,0.03174252808094025,0.031404207850808705,train,True,400130,2
True,True,0.7916666865348816,0.07701365649700165,0.0,train,True,400131,0
True,True,0.7916666865348816,0.07122422009706497,0.005268222149676559,train,True,400131,1
True,True,0.7916666865348816,0.06915278732776642,0.030105849127629165,train,True,400131,2
False,False,0.7916666865348816,0.06915278732776642,0.05111661703644451,train,True,400131,3
False,False,0.7916666865348816,0.06915278732776642,0.06589740332294204,train,True,400131,4
False,False,0.7916666865348816,0.06915278732776642,0.057939914641193996,train,True,400131,5
True,True,0.6666666269302368,0.049800753593444824,0.0,train,True,400132,0
True,True,0.6666666269302368,0.049800753593444824,0.001862252094073011,train,True,400132,1
True,True,0.6666666269302368,0.049800753593444824,0.0050409131466480975,train,True,400132,2
True,True,0.6666666269302368,0.049800753593444824,0.04142114187364981,train,True,400132,3
True,True,0.08333331346511841,0.002869337797164917,0.0,train,True,400133,0
True,True,0.08333331346511841,0.0035422807559370995,0.0003186346257578282,train,True,400133,1
True,True,0.08333331346511841,0.006223107688128948,0.0008041810162572393,train,True,400133,2
True,True,0.08333331346511841,0.006223107688128948,0.001401116902044276,train,True,400133,3
True,True,0.08333331346511841,0.006223107688128948,0.0016655880707131497,train,True,400133,4
True,True,0.08333331346511841,0.006223107688128948,0.0029975205991574867,train,True,400133,5
True,True,0.0,0.0037253452464938164,0.0,train,False,400134,0
True,True,0.0,0.003615394700318575,0.0005083044232708384,train,False,400134,1
True,True,0.0,0.003615394700318575,0.002359543510593099,train,False,400134,2
True,True,0.0,0.003615394700318575,0.002795708312804264,train,False,400134,3
True,True,0.0,0.003615394700318575,0.003470517776136475,train,False,400134,4
True,True,0.0,0.0034055740106850863,0.0,train,False,400135,0
True,True,0.0,0.0034055740106850863,0.0006886183333346723,train,False,400135,1
True,True,0.0,0.0034055740106850863,0.0012808527043433292,train,False,400135,2
True,True,0.4166666865348816,0.02636958658695221,0.0,train,True,400136,0
True,True,0.4166666865348816,0.024364229291677475,0.0031649554804317175,train,True,400136,1
True,True,0.4166666865348816,0.029677409678697586,0.017526231996583097,train,True,400136,2
True,True,0.4166666865348816,0.029677409678697586,0.025915868247043262,train,True,400136,3
True,True,0.4166666865348816,0.029677409678697586,0.030628320937872735,train,True,400136,4
True,True,0.4166666865348816,0.029677409678697586,0.02486825728674005,train,True,400136,5
True,True,0.875,0.12466281652450562,0.0,train,True,400137,0
True,True,0.875,0.13111166656017303,0.002364991589663634,train,True,400137,1
True,True,0.875,0.1193518191576004,0.046603757251010146,train,True,400137,2
False,False,0.875,0.1328299343585968,0.08312122699279263,train,True,400137,3
False,False,0.875,0.1328299343585968,0.1174449011528751,train,True,400137,4
False,False,0.875,0.1328299343585968,0.11227136977654179,train,True,400137,5
False,False,0.875,0.1328299343585968,0.10974466119697011,train,True,400137,6
True,True,1.0,0.00915423221886158,0.0,train,False,400138,0
True,True,1.0,0.00915423221886158,0.0007562673333305629,train,False,400138,1
True,True,1.0,0.00915423221886158,0.0020267116393044163,train,False,400138,2
True,True,1.0,0.00915423221886158,0.015032083582931476,train,False,400138,3
True,True,0.08333331346511841,0.009472418576478958,0.0,train,True,400139,0
True,True,0.08333331346511841,0.009606009349226952,0.0017774868696055267,train,True,400139,1
True,True,0.08333331346511841,0.009606009349226952,0.003011369972565965,train,True,400139,2
True,True,0.08333331346511841,0.009606009349226952,0.00471279952243766,train,True,400139,3
True,True,0.08333331346511841,0.009606009349226952,0.007015396733101036,train,True,400139,4
True,True,0.375,0.018247220665216446,0.0,train,True,400140,0
True,True,0.375,0.018247220665216446,0.001379962601782767,train,True,400140,1
True,True,0.375,0.018247220665216446,0.010345115697794957,train,True,400140,2
True,True,0.375,0.018247220665216446,0.0166454041546301,train,True,400140,3
False,True,0.0,0.0020920413080602884,0.0,train,False,400141,0
False,True,0.0,0.0023931723553687334,0.0005244810709795364,train,False,400141,1
True,True,0.0,0.0032479767687618732,0.0010980592941536925,train,False,400141,2
True,True,0.0,0.0032479767687618732,0.0019764750124249804,train,False,400141,3
True,True,0.0,0.0032479767687618732,0.0019058096456260388,train,False,400141,4
True,True,0.0,0.0032479767687618732,0.0018333406121680798,train,False,400141,5
True,True,0.5833333730697632,0.05097750946879387,0.0,train,True,400142,0
True,True,0.5833333730697632,0.05097750946879387,0.0012548209329482363,train,True,400142,1
True,True,0.5833333730697632,0.05097750946879387,0.049367806546945114,train,True,400142,2
True,True,0.6666666269302368,0.07319210469722748,0.0,train,True,400143,0
True,True,0.6666666269302368,0.07346490770578384,0.0013508174251954843,train,True,400143,1
True,True,0.6666666269302368,0.07346490770578384,0.002445900825292208,train,True,400143,2
True,True,0.6666666269302368,0.07346490770578384,0.031707308303550244,train,True,400143,3
False,False,0.6666666269302368,0.07346490770578384,0.05311381879975888,train,True,400143,4
True,True,1.0,0.004469988867640495,0.0,train,False,400144,0
True,True,1.0,0.0060160779394209385,0.0010146276741973925,train,False,400144,1
True,True,1.0,0.008589344099164009,0.0014349996627347798,train,False,400144,2
True,True,1.0,0.008589344099164009,0.0024709871280549837,train,False,400144,3
True,True,1.0,0.008589344099164009,0.0027516337387691156,train,False,400144,4
True,True,1.0,0.008589344099164009,0.011114607389692754,train,False,400144,5
True,True,0.2083333134651184,0.004931422416120768,0.0,train,True,400145,0
True,True,0.2083333134651184,0.004829464480280876,0.001053387722558492,train,True,400145,1
True,True,0.2083333134651184,0.0042677950114011765,0.0024748199576823436,train,True,400145,2
True,True,0.2083333134651184,0.005988011136651039,0.0034601781622589055,train,True,400145,3
True,True,0.2083333134651184,0.005988011136651039,0.0033655088841755072,train,True,400145,4
True,True,0.2083333134651184,0.005988011136651039,0.003044761361655714,train,True,400145,5
True,True,0.2083333134651184,0.005988011136651039,0.0029597124745161,train,True,400145,6
True,True,0.0,0.006728360429406166,0.0,train,False,400146,0
True,True,0.04166668653488159,0.0025813451502472162,0.0,train,True,400147,0
True,True,0.04166668653488159,0.006344339810311794,0.00044198869586009154,train,True,400147,1
True,True,0.04166668653488159,0.006344339810311794,0.001108910376689059,train,True,400147,2
True,True,0.04166668653488159,0.006344339810311794,0.002012414698495388,train,True,400147,3
True,True,0.04166668653488159,0.006344339810311794,0.002236262730499979,train,True,400147,4
True,True,0.08333331346511841,0.0060976226814091206,0.0,train,True,400148,0
True,True,0.08333331346511841,0.007166214287281036,0.0008102889412422533,train,True,400148,1
True,True,0.08333331346511841,0.010871099308133125,0.0015217821237417514,train,True,400148,2
True,True,0.08333331346511841,0.009344791993498802,0.0026558161166930997,train,True,400148,3
True,True,0.08333331346511841,0.009344791993498802,0.0031495786375913245,train,True,400148,4
True,True,0.08333331346511841,0.009344791993498802,0.004013775641457601,train,True,400148,5
True,True,0.08333331346511841,0.009344791993498802,0.009803886177168961,train,True,400148,6
True,True,1.0,0.004497946240007877,0.0,train,False,400149,0
True,True,1.0,0.006421942729502916,0.0005485100437286508,train,False,400149,1
True,True,1.0,0.006421942729502916,0.0015772674053283107,train,False,400149,2
True,True,1.0,0.006421942729502916,0.0023038608869146104,train,False,400149,3
True,True,1.0,0.006421942729502916,0.0029001445752430827,train,False,400149,4
True,True,0.75,0.046800095587968826,0.0,train,True,400150,0
True,True,0.75,0.04720647633075714,0.002815405602493025,train,True,400150,1
True,True,0.75,0.052480582147836685,0.019647412456324394,train,True,400150,2
True,True,0.75,0.052480582147836685,0.03426464521452145,train,True,400150,3
True,True,0.75,0.052480582147836685,0.04400926132854777,train,True,400150,4
True,True,0.75,0.052480582147836685,0.041530944042075135,train,True,400150,5
True,True,0.2083333134651184,0.002940055914223194,0.0,train,True,400151,0
True,True,0.2083333134651184,0.005220426246523857,0.0006366991888567803,train,True,400151,1
True,True,0.2083333134651184,0.005220426246523857,0.0010846482182263952,train,True,400151,2
True,True,0.2083333134651184,0.005220426246523857,0.0021729020308577044,train,True,400151,3
True,True,0.2083333134651184,0.005220426246523857,0.0034313457510450887,train,True,400151,4
True,True,0.75,0.10711447894573212,0.0,train,True,400152,0
True,True,0.75,0.10711447894573212,0.0017490536599627498,train,True,400152,1
False,False,0.75,0.10711447894573212,0.050836989332970525,train,True,400152,2
True,True,0.9166666865348816,0.08228708058595657,0.0,train,True,400153,0
True,True,0.9166666865348816,0.08174806833267212,0.0013933470128465269,train,True,400153,1
True,True,0.9166666865348816,0.08759279549121857,0.027624225237572863,train,True,400153,2
False,False,0.9166666865348816,0.09027103334665298,0.05166908019525693,train,True,400153,3
False,False,0.9166666865348816,0.09027103334665298,0.07177183261739031,train,True,400153,4
False,False,0.9166666865348816,0.09027103334665298,0.06726796644716465,train,True,400153,5
False,False,0.9166666865348816,0.09027103334665298,0.06504368438294673,train,True,400153,6
True,True,1.0,0.0040664225816726685,0.0,train,False,400154,0
True,True,1.0,0.0062926774844527245,0.0004971841236355042,train,False,400154,1
True,True,1.0,0.007624037563800812,0.001123204975585551,train,False,400154,2
True,True,1.0,0.006413355935364962,0.0020682834906082244,train,False,400154,3
True,True,1.0,0.006413355935364962,0.0024109810738976688,train,False,400154,4
True,True,1.0,0.006413355935364962,0.003163716860871395,train,False,400154,5
True,True,1.0,0.006413355935364962,0.00395412341538792,train,False,400154,6
True,True,0.8333333134651184,0.08056722581386566,0.0,train,True,400155,0
True,True,0.8333333134651184,0.08056722581386566,0.00340059036719334,train,True,400155,1
True,True,0.8333333134651184,0.08056722581386566,0.03665458043619654,train,True,400155,2
False,False,0.8333333134651184,0.08056722581386566,0.06265910016269682,train,True,400155,3
True,True,0.8333333134651184,0.04665021598339081,0.0,train,True,400156,0
True,True,0.8333333134651184,0.04665021598339081,0.0028811939158287976,train,True,400156,1
True,True,0.8333333134651184,0.04665021598339081,0.028458503387856503,train,True,400156,2
True,True,0.8333333134651184,0.04665021598339081,0.047690083524385814,train,True,400156,3
True,True,0.0,0.006444250233471394,0.0,train,False,400157,0
True,True,0.0,0.005605613347142935,0.001485724171969352,train,False,400157,1
True,True,0.0,0.005605613347142935,0.005780762773107377,train,False,400157,2
True,True,0.0,0.005605613347142935,0.007749247165800661,train,False,400157,3
True,True,0.0,0.005605613347142935,0.007779584452867917,train,False,400157,4
True,True,0.04166668653488159,0.006482189521193504,0.0,train,True,400158,0
True,True,0.04166668653488159,0.007643788121640682,0.0009087882443885508,train,True,400158,1
True,True,0.04166668653488159,0.007643788121640682,0.0017439169729324391,train,True,400158,2
True,True,0.04166668653488159,0.007643788121640682,0.002715410951384756,train,True,400158,3
True,True,0.04166668653488159,0.007643788121640682,0.0030120416921907258,train,True,400158,4
True,True,0.125,0.007398176938295364,0.0,train,True,400159,0
True,True,0.125,0.00858638808131218,0.003356565547187812,train,True,400159,1
True,True,0.125,0.01006193459033966,0.005060692849395616,train,True,400159,2
True,True,0.125,0.01006193459033966,0.007789494073940362,train,True,400159,3
True,True,0.125,0.01006193459033966,0.007036332132820876,train,True,400159,4
True,True,0.125,0.01006193459033966,0.015792419357263502,train,True,400159,5
True,True,0.04166668653488159,0.005909940227866173,0.0,train,True,400160,0
True,True,0.04166668653488159,0.0071386490017175674,0.0013161331289473098,train,True,400160,1
True,True,0.04166668653488159,0.006657189689576626,0.0024783632706574664,train,True,400160,2
True,True,0.04166668653488159,0.006657189689576626,0.0036925755419017193,train,True,400160,3
True,True,0.04166668653488159,0.006657189689576626,0.0037175652960662513,train,True,400160,4
True,True,0.04166668653488159,0.006657189689576626,0.004260294664913383,train,True,400160,5
True,True,0.4583333134651184,0.03284582495689392,0.0,train,True,400161,0
True,True,0.4583333134651184,0.03543805703520775,0.004048139667523595,train,True,400161,1
True,True,0.4583333134651184,0.03543805703520775,0.027461652923640282,train,True,400161,2
False,False,0.4583333134651184,0.03543805703520775,0.05456681758103088,train,True,400161,3
False,False,0.4583333134651184,0.03543805703520775,0.07843970056229084,train,True,400161,4
True,True,0.1666666865348816,0.010713580995798111,0.0,train,True,400162,0
True,True,0.1666666865348816,0.010693933814764023,0.001327849556944621,train,True,400162,1
True,True,0.1666666865348816,0.009751872159540653,0.00255029994353766,train,True,400162,2
True,True,0.1666666865348816,0.009751872159540653,0.004009817093172233,train,True,400162,3
True,True,0.1666666865348816,0.009751872159540653,0.008844780273414631,train,True,400162,4
True,True,0.1666666865348816,0.009751872159540653,0.012539510798184036,train,True,400162,5
True,True,0.0,0.0040617105551064014,0.0,train,False,400163,0
