idm_policy,future_source,future_source_uses_condition_label,condition,visible_seed,episode_idx,step_idx,fraction_before,fraction_after,fraction_delta,done_after,reward,model_x_ood_l2,model_x_ood_mean_abs,input_nn_l2,future_std_mean,future_norm,future_nn_l2,future_nn_mae,future_nearest_condition,future_condition_match,chosen_sample_idx,retrieval_index,action_ood,clip_frac,pose0_x,pose0_y,pose1_x,pose1_y,pull_len,pose0_step_delta,pose1_step_delta,scope
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311001,1,13,0.0,0.0,0.0,0,0.0,nan,nan,0.07620984315872192,0.04011482000350952,0.4847923517227173,0.0,0.0,hidden_breakaway_pin,1,-1,471,0.41079461574554443,0.0,0.5958245992660522,-0.11346074938774109,0.432373583316803,-0.11725091189146042,0.16349494457244873,0.00024667999241501093,0.00028897434822283685,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311001,1,14,0.0,0.0,0.0,0,0.0,nan,nan,0.07615957409143448,0.03997582942247391,0.4847923517227173,0.0,0.0,hidden_breakaway_pin,1,-1,471,0.4106118679046631,0.0,0.5956923961639404,-0.11344967782497406,0.4322850704193115,-0.11724081635475159,0.16345129907131195,0.00013266589667182416,8.908677409635857e-05,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311001,1,15,0.0,0.0,0.0,0,0.0,nan,nan,0.0761537253856659,0.040359899401664734,0.4847923517227173,0.0,0.0,hidden_breakaway_pin,1,-1,471,0.4093758463859558,0.0,0.5956307649612427,-0.1133897602558136,0.4324381649494171,-0.11721836030483246,0.16323751211166382,8.595650433562696e-05,0.000154732697410509,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,0,0.0,0.0,0.0,0,0.0,nan,nan,0.03276553377509117,0.038760870695114136,0.4714500904083252,0.0,0.0,hidden_breakaway_pin,1,-1,595,1.120540738105774,0.0,0.2576644718647003,0.3964173197746277,0.3701328933238983,-0.17819976806640625,0.5855202078819275,nan,nan,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,1,0.0,0.0,0.0,0,0.0,nan,nan,0.13451290130615234,0.0381859689950943,0.43698087334632874,0.0,0.0,hidden_breakaway_pin,1,-1,571,0.8692765235900879,0.0,0.3157123923301697,0.40728437900543213,0.6345607042312622,0.15876798331737518,0.404258131980896,0.0590563639998436,0.42833322286605835,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,2,0.0,0.0,0.0,0,0.0,nan,nan,0.11868993192911148,0.023182367905974388,0.43899211287498474,0.0,0.0,hidden_breakaway_pin,1,-1,575,0.7421897649765015,0.0,0.48240330815315247,0.22257953882217407,0.6485248804092407,0.17776519060134888,0.17206017673015594,0.2488006055355072,0.023577364161610603,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,3,0.0,0.0,0.0,0,0.0,nan,nan,0.10342660546302795,0.023405272513628006,0.43899211287498474,0.0,0.0,hidden_breakaway_pin,1,-1,575,0.5449931025505066,0.0,0.5650801062583923,0.22729277610778809,0.6230036616325378,0.1523517221212387,0.09471694380044937,0.08281103521585464,0.03601634502410889,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,4,0.0,0.0,0.0,0,0.0,nan,nan,0.07890059053897858,0.027992742136120796,0.43698087334632874,0.0,0.0,hidden_breakaway_pin,1,-1,571,0.5608243942260742,0.0,0.581023097038269,0.24207887053489685,0.567334771156311,0.13438160717487335,0.10856366902589798,0.0217441376298666,0.058497440069913864,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,5,0.0,0.0,0.0,0,0.0,nan,nan,0.07611741870641708,0.04031500592827797,0.43899211287498474,0.0,0.0,hidden_breakaway_pin,1,-1,575,0.5957896709442139,0.0,0.5958715677261353,0.2449379563331604,0.6146912574768066,0.13764400780200958,0.10893196612596512,0.015121225267648697,0.047468725591897964,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,6,0.0,0.0,0.0,0,0.0,nan,nan,0.0771869644522667,0.04061245918273926,0.43899211287498474,0.0,0.0,hidden_breakaway_pin,1,-1,575,0.6152971386909485,0.0,0.5999941825866699,0.24720194935798645,0.6054333448410034,0.14031997323036194,0.10702028125524521,0.004703362472355366,0.009636894799768925,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,7,0.0,0.0,0.0,0,0.0,nan,nan,0.07807394862174988,0.04042976722121239,0.43899211287498474,0.0,0.0,hidden_breakaway_pin,1,-1,575,0.62305748462677,0.0,0.6014082431793213,0.24766939878463745,0.600313663482666,0.14049813151359558,0.10717685520648956,0.001489320769906044,0.005122780334204435,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,8,0.0,0.0,0.0,0,0.0,nan,nan,0.07910487055778503,0.039985813200473785,0.43899211287498474,0.0,0.0,hidden_breakaway_pin,1,-1,575,0.6274330615997314,0.0,0.6023233532905579,0.2493261992931366,0.5970532298088074,0.13943825662136078,0.11001424491405487,0.0018927267519757152,0.0034283760469406843,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,9,0.0,0.0,0.0,0,0.0,nan,nan,0.07935219258069992,0.04013798385858536,0.43899211287498474,0.0,0.0,hidden_breakaway_pin,1,-1,575,0.6299664378166199,0.0,0.6026450395584106,0.24956342577934265,0.5960850715637207,0.1397469937801361,0.11001218855381012,0.0003996979503426701,0.001016193418763578,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,10,0.0,0.0,0.0,0,0.0,nan,nan,0.07940550148487091,0.03996322676539421,0.43899211287498474,0.0,0.0,hidden_breakaway_pin,1,-1,575,0.6287215352058411,0.0,0.6020989418029785,0.24912655353546143,0.5958353877067566,0.14023005962371826,0.10907647758722305,0.0006993426359258592,0.0005437781219370663,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,11,0.0,0.0,0.0,0,0.0,nan,nan,0.07948322594165802,0.04031268507242203,0.43899211287498474,0.0,0.0,hidden_breakaway_pin,1,-1,575,0.6323302984237671,0.0,0.6028944253921509,0.2493496835231781,0.5956399440765381,0.14081452786922455,0.10877732932567596,0.0008261846960522234,0.0006162802455946803,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,12,0.0,0.0,0.0,0,0.0,nan,nan,0.07950198650360107,0.04014432802796364,0.43899211287498474,0.0,0.0,hidden_breakaway_pin,1,-1,575,0.6333534717559814,0.0,0.6032335758209229,0.24929490685462952,0.5953066945075989,0.14100314676761627,0.10858149081468582,0.0003435454855207354,0.0003829260531347245,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,13,0.0,0.0,0.0,0,0.0,nan,nan,0.07953157275915146,0.039990197867155075,0.43899211287498474,0.0,0.0,hidden_breakaway_pin,1,-1,575,0.6343486309051514,0.0,0.6036179065704346,0.24924471974372864,0.595005214214325,0.1407066285610199,0.10887927561998367,0.000387593696359545,0.00042286334792152047,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,14,0.0,0.0,0.0,0,0.0,nan,nan,0.07958123832941055,0.04023916274309158,0.43899211287498474,0.0,0.0,hidden_breakaway_pin,1,-1,575,0.6334145665168762,0.0,0.6035642623901367,0.24923506379127502,0.5949803590774536,0.14053575694561005,0.10903771221637726,5.450629032566212e-05,0.0001726698683341965,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_breakaway_pin,311002,2,15,0.0,0.0,0.0,0,0.0,nan,nan,0.07961290329694748,0.04012531042098999,0.43899211287498474,0.0,0.0,hidden_breakaway_pin,1,-1,575,0.634985089302063,0.0,0.6038365960121155,0.24967771768569946,0.5951265692710876,0.1407443732023239,0.10928100347518921,0.0005197192076593637,0.00025475118309259415,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,0,0.0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,nan,nan,0.012391766533255577,0.03758612647652626,0.44030073285102844,0.0,0.0,hidden_high_friction,1,-1,242,0.5065011978149414,0.0,0.5439658761024475,0.06315378844738007,0.35679352283477783,0.15732184052467346,0.209525927901268,nan,nan,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,1,0.3333333333333333,0.3333333333333333,0.0,0,0.0,nan,nan,0.05455440655350685,0.0337626188993454,0.4394412934780121,0.0,0.0,hidden_high_friction,1,-1,330,0.40539002418518066,0.0,0.5427662134170532,0.09754791855812073,0.6300691366195679,-0.006782498210668564,0.13603909313678741,0.034415047615766525,0.3187629282474518,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,2,0.3333333333333333,0.3333333333333333,0.0,0,0.0,nan,nan,0.05946890264749527,0.0336657278239727,0.46484339237213135,0.0,0.0,hidden_high_friction,1,-1,266,0.3243120610713959,0.0,0.46089446544647217,0.0898744985461235,0.4917770326137543,-0.04550270736217499,0.13885502517223358,0.08223056048154831,0.14361044764518738,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,3,0.3333333333333333,0.25,-0.08333333333333331,0,-0.08333333333333331,nan,nan,0.05570949614048004,0.03577129915356636,0.4318881034851074,0.0,0.0,hidden_high_friction,1,-1,166,0.452515572309494,0.0,0.49798035621643066,0.09336566925048828,0.6369444131851196,0.06331682205200195,0.14217574894428253,0.0372498519718647,0.18142563104629517,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,4,0.25,0.25,0.0,0,0.0,nan,nan,0.06551086157560349,0.03952359780669212,0.46484339237213135,0.0,0.0,hidden_high_friction,1,-1,266,0.23862424492835999,0.0,0.478476881980896,0.0846083015203476,0.4906846582889557,-0.05517013370990753,0.14031052589416504,0.02137935906648636,0.1882314383983612,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,5,0.25,0.25,0.0,0,0.0,nan,nan,0.03934996947646141,0.0400920994579792,0.4318881034851074,0.0,0.0,hidden_high_friction,1,-1,166,0.45036444067955017,0.0,0.5690087080001831,0.09492721408605576,0.6336475610733032,0.08010775595903397,0.06631588935852051,0.09111800789833069,0.19682098925113678,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,6,0.25,0.25,0.0,0,0.0,nan,nan,0.05390040576457977,0.040083229541778564,0.458638072013855,0.0,0.0,hidden_high_friction,1,-1,326,0.4354376494884491,0.0,0.4026780426502228,0.04798845946788788,0.3923901319503784,0.06991493701934814,0.024220064282417297,0.17282690107822418,0.24147264659404755,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,7,0.25,0.0,-0.25,0,-0.25,nan,nan,0.0398389957845211,0.04002061113715172,0.4318881034851074,0.0,0.0,hidden_high_friction,1,-1,166,0.451492041349411,0.0,0.5809155106544495,0.08539418131113052,0.6316329836845398,0.08373584598302841,0.05074457451701164,0.18212024867534637,0.2396417260169983,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,8,0.0,0.0,0.0,0,0.0,nan,nan,0.06365544348955154,0.039090871810913086,0.458638072013855,0.0,0.0,hidden_high_friction,1,-1,326,0.3735949397087097,0.0,0.43384864926338196,0.026184627786278725,0.39956676959991455,0.07020936161279678,0.05579806864261627,0.15853843092918396,0.23246009647846222,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,9,0.0,0.0,0.0,0,0.0,nan,nan,0.03029746375977993,0.03893139958381653,0.4318881034851074,0.0,0.0,hidden_high_friction,1,-1,166,0.4511548578739166,0.0,0.608269214630127,0.08126893639564514,0.6229368448257446,0.078974150121212,0.014846057631075382,0.18291203677654266,0.2235419750213623,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,10,0.0,0.0,0.0,0,0.0,nan,nan,0.0614020936191082,0.03790908306837082,0.458638072013855,0.0,0.0,hidden_high_friction,1,-1,326,0.38611549139022827,0.0,0.46808019280433655,0.047309935092926025,0.38703086972236633,0.0644703134894371,0.08284607529640198,0.14424346387386322,0.2363514006137848,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,11,0.0,0.0,0.0,0,0.0,nan,nan,0.03244885802268982,0.03246613219380379,0.4318881034851074,0.0,0.0,hidden_high_friction,1,-1,166,0.4399140775203705,0.0,0.612244188785553,0.07995383441448212,0.6163002252578735,0.07714834064245224,0.004931757226586342,0.14781367778778076,0.22961962223052979,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,12,0.0,0.0,0.0,0,0.0,nan,nan,0.06098109111189842,0.032967835664749146,0.458638072013855,0.0,0.0,hidden_high_friction,1,-1,326,0.4037294089794159,0.0,0.4767768979072571,0.05141595005989075,0.3817547857761383,0.062352292239665985,0.09564939141273499,0.1384405940771103,0.23501168191432953,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,13,0.0,0.0,0.0,0,0.0,nan,nan,0.03583383560180664,0.034883853048086166,0.4318881034851074,0.0,0.0,hidden_high_friction,1,-1,166,0.43941259384155273,0.0,0.6115313172340393,0.08052720129489899,0.6199296712875366,0.08968749642372131,0.012427523732185364,0.13786303997039795,0.2397383749485016,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,14,0.0,0.0,0.0,0,0.0,nan,nan,0.06205082684755325,0.0386635959148407,0.458638072013855,0.0,0.0,hidden_high_friction,1,-1,326,0.3918917775154114,0.0,0.48156920075416565,0.05167463421821594,0.38624927401542664,0.06507562845945358,0.09625733643770218,0.13312633335590363,0.23497290909290314,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311000,0,15,0.0,0.0,0.0,0,0.0,nan,nan,0.036950234323740005,0.03885124623775482,0.4318881034851074,0.0,0.0,hidden_high_friction,1,-1,166,0.45156246423721313,0.0,0.6107609272003174,0.0830649808049202,0.6217439770698547,0.09200634807348251,0.014162464998662472,0.1329505741596222,0.237029567360878,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311001,1,0,0.0,0.0,0.0,0,0.0,nan,nan,0.013317655771970749,0.03675868362188339,0.4493456482887268,0.0,0.0,hidden_high_friction,1,-1,674,0.5862687826156616,0.0,0.6716160178184509,-0.13649067282676697,0.36780351400375366,0.16269426047801971,0.42639613151550293,nan,nan,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311001,1,1,0.0,0.0,0.0,0,0.0,nan,nan,0.09811487048864365,0.02775782346725464,0.48994559049606323,0.0,0.0,hidden_high_friction,1,-1,466,0.4166716933250427,0.0,0.6448047161102295,-0.128929004073143,0.445422887802124,-0.1018754243850708,0.20120887458324432,0.0278572216629982,0.2757206857204437,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311001,1,2,0.0,0.0,0.0,0,0.0,nan,nan,0.08998902887105942,0.02564997971057892,0.4609319269657135,0.0,0.0,hidden_high_friction,1,-1,446,0.49841511249542236,0.0,0.6453382968902588,-0.0903061255812645,0.46533024311065674,0.01366366446018219,0.20787644386291504,0.03862656280398369,0.11724156141281128,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311001,1,3,0.0,0.0,0.0,0,0.0,nan,nan,0.0856434553861618,0.02422361634671688,0.49182751774787903,0.0,0.0,hidden_high_friction,1,-1,470,0.5822827816009521,0.0,0.5915219187736511,-0.0921766608953476,0.3981369137763977,-0.10578639060258865,0.19386331737041473,0.05384887754917145,0.1370520293712616,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311001,1,4,0.0,0.0,0.0,0,0.0,nan,nan,0.08004944771528244,0.030572954565286636,0.49182751774787903,0.0,0.0,hidden_high_friction,1,-1,470,0.5200121998786926,0.0,0.5941601991653442,-0.09398283809423447,0.40192532539367676,-0.10759054124355316,0.19271589815616608,0.0031973111908882856,0.0041960724629461765,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311001,1,5,0.0,0.0,0.0,0,0.0,nan,nan,0.08139950782060623,0.031916238367557526,0.49182751774787903,0.0,0.0,hidden_high_friction,1,-1,470,0.42781946063041687,0.0,0.6027407050132751,-0.10287860780954361,0.40946441888809204,-0.10314588993787766,0.19327646493911743,0.012359604239463806,0.008751734159886837,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311001,1,6,0.0,0.0,0.0,0,0.0,nan,nan,0.0799243375658989,0.02763211354613304,0.49182751774787903,0.0,0.0,hidden_high_friction,1,-1,470,0.39210787415504456,0.0,0.5964865684509277,-0.1069541648030281,0.41673222184181213,-0.10437562316656113,0.17977283895015717,0.00746487732976675,0.007371105719357729,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311001,1,7,0.0,0.0,0.0,0,0.0,nan,nan,0.0788286030292511,0.029273170977830887,0.49182751774787903,0.0,0.0,hidden_high_friction,1,-1,470,0.40375033020973206,0.0,0.5940777659416199,-0.10117312520742416,0.41584324836730957,-0.10243619978427887,0.17823898792266846,0.006262806709855795,0.002133456524461508,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311001,1,8,0.0,0.0,0.0,0,0.0,nan,nan,0.07843033224344254,0.03665841743350029,0.49182751774787903,0.0,0.0,hidden_high_friction,1,-1,470,0.3994232714176178,0.0,0.5944801568984985,-0.10300082713365555,0.41820228099823,-0.10343234241008759,0.17627839744091034,0.0018714733887463808,0.002560729393735528,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,condition_matched_retrieval,1,hidden_high_friction,311001,1,9,0.0,0.0,0.0,0,0.0,nan,nan,0.07829847186803818,0.03729671239852905,0.49182751774787903,0.0,0.0,hidden_high_friction,1,-1,470,0.4274623990058899,0.0,0.5912969708442688,-0.1047545000910759,0.41545534133911133,-0.10834521800279617,0.17587828636169434,0.003634287044405937,0.005628678482025862,phase3_11_future_source_swap_no_phase4_no_cps
